# RaceRender Data: [TrackAddict 4.4a; Android 9; samsung SM-N960U / Qualcomm Technologies, Inc SDM845] (Mode: 1),,,,,,,,,,,,,,,,,,
# Exported by TrackAddict 4.4a on Android 9,,,,,,,,,,,,,,,,,,,
# http://HPTuners.com,,,,,,,,,,,,,,,,,,,
# Fixed Rate Interpolated Export (20.000 Hz),,,,,,,,,,,,,,,,,,,
# Lap 0: 00:09:11.807,,,,,,,,,,,,,,,,,,,
# Lap 1: 00:00:45.948,,,,,,,,,,,,,,,,,,,
# Lap 2: 00:01:25.705,,,,,,,,,,,,,,,,,,,
Time,UTC Time,Lap,Latitude,Longitude,Altitude (m),Altitude (ft),Speed (MPH),Heading,Accuracy (m),Accel X,Accel Y,Accel Z,Brake (calculated),Barometric Pressure (PSI),Pressure Altitude (ft),,,,
183.05,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.1,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.15,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.2,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.25,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.3,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.35,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.4,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.45,1571593639,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.5,1571593640,0,36.1261567,-80.2541433,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.55,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.6,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.65,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.7,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.75,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.8,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.85,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.9,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
183.95,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.05,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.1,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.15,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.2,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.25,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.3,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.35,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.4,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.45,1571593640,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.5,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.55,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.6,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.65,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.7,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.75,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.8,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.85,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.9,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
184.95,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.05,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.1,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.15,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.2,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.25,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.3,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.35,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.4,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.45,1571593641,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.5,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.55,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.6,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.65,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.7,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.75,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.8,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.85,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.9,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
185.95,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.05,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.1,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.15,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.2,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.25,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.3,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.35,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.4,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.45,1571593642,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.5,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.55,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.6,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.65,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.7,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.75,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.8,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.85,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.9,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
186.95,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.05,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.1,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.15,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.2,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.25,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.3,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.35,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.4,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.45,1571593643,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.5,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.55,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.6,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.65,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.7,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.75,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.8,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.85,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.9,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
187.95,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.05,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.1,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.15,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.2,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.25,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.3,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.35,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.4,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.45,1571593644,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.5,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.55,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.6,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.65,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.7,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.75,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.8,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.85,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.9,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
188.95,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.05,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.1,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.15,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.2,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.25,1571593645,0,36.1261567,-80.2541449,304.1,998,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.3,1571593645,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.35,1571593645,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.4,1571593645,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.45,1571593645,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.5,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.55,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.6,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.65,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.7,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.75,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.8,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.85,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.9,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
189.95,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.05,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.1,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.15,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.2,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.25,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.3,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.35,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.4,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.45,1571593646,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.5,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.55,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.6,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.65,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.7,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.75,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.8,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.85,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.9,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
190.95,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.05,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.1,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.15,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.2,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.25,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.3,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.35,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.4,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.45,1571593647,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.5,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.55,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.6,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.65,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.7,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.75,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.8,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.85,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.9,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
191.95,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.05,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.1,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.15,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.2,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.25,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.3,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.35,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.4,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.45,1571593648,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.5,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.55,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.6,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.65,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.7,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.75,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.8,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.85,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.9,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
192.95,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.05,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.1,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.15,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.2,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.25,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.3,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.35,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.4,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.45,1571593649,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.5,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.55,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.6,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.65,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.7,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.75,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.8,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.85,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.9,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
193.95,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.05,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.1,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.15,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.2,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.25,1571593650,0,36.1261567,-80.2541449,304,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.3,1571593650,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.35,1571593650,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.4,1571593650,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.45,1571593650,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.5,1571593651,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.55,1571593651,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.6,1571593651,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.65,1571593651,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
194.7,1571593651,0,36.1261567,-80.2541449,303.8,997,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
